BR IBH,R314686
BR KRO,R302551
FR FTD,R3006851
BA DOJ,R2528187
US CLY,R176002
US XLB,R237812
CH DSF,R1684959
ES SPP,R346008
SE LIT,N256335722
DE 78D,R156069
FR XCU,R2931942
US H8U,R12203859
DE BUJ,R2801020
FR XPY,R129725
CA TND,R7496385
US QLM,R194873
CA YVO,R7359771
IT TN9,R41000
DE RGO,R453849
BR PSI,R297959
CA VKH,N732764690
US QSO,N141030415
BR MHN,R297584
IT RRE,R43916
FR VKO,R107610
US YLF,R5476812
CA YDA,R9457300
US HSS,R118867
US CL9,N150966312
AU WUD,R6290412
PL OPR,R2929606
US XKE,R237684
GB BKN,R3872725
TR DAR,R1211490
US EXF,R170482
US PWW,R113877
BR VHA,R325887
US XHL,R170896
CN JMO,R5655231
FR AVJ,R897554
CZ LUP,R427919
SK NZZ,R2169288
FR 8M8,R2032227
VE PPZ,R14540370
US BNT,R111561
ES OCB,R339737
FI ATT,N53802803
SE GTS,N1254643409
US SE4,R130152
PL BGL,R6627757
DE GNT,R1283580
AU STT,R11676795
CZ AAA,R439503
FR EFG,R1178019
CN SXI,R3203989
ES BU3,R1821272
DE XHR,R415014
US TPX,N151770712
AU OXY,N2033410944
GB ATH,N10582517
BR SGP,R1837825
SE ASQ,N1142893749
US EP7,R338694
PE COM,R1944720
LY ZLI,N1170583242
TR BAB,R1835616
TH KRU,R3146642
IT SGG,R179231
GB TDG,N267762727
NL BSE,R2713013
US BCG,N154373727
BE MDE,R3388430
DE ZED,R1182308
AR SDL,R11571686
PT ESC,N6774942899
US JBE,R141446
CG ANJ,N3300968760
US C55,N151630688
FR ZFX,R1598565
PT MAC,N4573652338
GB NCP,N287386563
IT BEG,R45574
PE MOH,R1913509
GB AXB,R2722484
DE GZE,R933494
FR LL6,R121972
CA NRN,R7360112
CN ZZS,R3246762
JP NAB,N8318898548
US L2B,N158566395
US WYU,R197263
US MH7,N157600159
DK TIL,N416444238
RU MEG,R5518935
US ITE,R180266
BO QJR,R4511327
PE YAY,R1944863
AU YNA,R5550860
BE VIV,N747888135
US IQP,R141126
NL SVT,R1357924
ES OGA,R343676
US CAI,R194001
US ZB9,R182639
IT GIA,R39375
FR 4VH,R2429157
IT CRC,R43062
GB HAA,W232342299
BR DDV,R315362
FR DTH,R76954
GR APA,N358805564
US KSU,R1260312
CL COC,R1981561
AT BWD,N119701231
FR JCZ,R2848213
GB ZLS,R5547220
US OKS,R169459
US PUT,R2017821
AE DAS,W985863444
FR RHT,R453792
IN TAD,N767157106
US YYE,R238000
AT WIF,R111132
CZ ONL,R440334
GB CWB,R2835357
DE S3C,N315983742
NL ZAD,R337726
US HDZ,R961379
US S5M,N151848264
PE SNX,R1953337
IN HAA,N2164058591
PG NOO,N715956232
GB CSO,N18305907
US HHE,R11901036
US KZM,R181537
FR BHK,R3256193
CD KBN,N621235472
IN IXA,N245717374
CH ROL,R1685122
DE 8B8,R443948
GR GLO,N1666088342
VE MGT,N5705035604
DE SEY,R1071013
BE WID,R2337289
AT PRF,R8798076
ID WNR,N10951602023
FI MUS,N11077647183
US LSH,R128333
BR SDH,R242569
AO GGC,N2097639559
BR KGR,R301088
US LUK,R133636
GB WBG,R4660853
CO AZT,R1315084
US X5O,R141627
NL SLU,R158221
IT BUO,R44667
AR CRD,R3732554
PL SBZ,R2881292
BR SJX,R303745
DE KRW,R449882
FR FVF,R2268403
US 9RH,R2030460
LV UTY,R6881377
US ZPL,R134801
AU QEL,R6059323
IT NAG,R45827
RO PNA,N454152053
IT PPT,R43668
IT BT3,R42247
GB ATY,R2868082
NO FJE,R12525866
FR SPK,R139278
FR XAN,R120070
US UAE,R180056
PL ZUR,R3012647
FR DZZ,R1125447
FR VB3,R70289
MX OTU,R11678114
US TBD,R125822
US MAI,N151712013
GB WEB,N27457923
FR LAC,R168023
FR MRS,R76469
ES JAO,N288260813
US HJL,R182503
FR V7L,R1927280
LV VVM,N565485685
DE 67Z,R448608
US MXM,R206837
FR FOV,R272371
US GP8,R175617
BE NFE,N2850062187
BG DOC,R13477546
DE CMI,R3023081
FR HS2,R1165370
US FIQ,N151962002
US QAP,R188681
US NGB,R176308
BE LAW,R1335258
AZ QUB,W181054323
DE KHF,R2857004
FR JJX,R145527
CI OGO,N2189893258
US 9NL,R114859
FR VBK,R75140
FR VC9,R108429
NL VBK,R337642
DE DUP,R6906168
AR PQU,R6777856
CZ LOE,R441762
FR TZU,R532482
US USM,N158860718
IT RDD,N418857949
AU CXT,R11676769
FR A6D,R969459
US KUN,R121366
US GZN,R182692
CN PJO,N5524710909
US ZDC,N158589973
DE WE6,R1588115
DE LKB,N1700405658
US YOL,R142571
GR TFS,N146304012
NI MAT,R15051887
US ZBF,R188633
US MJL,R121430
US 8GT,R129962
US WVO,R188461
US 9IS,R2021417
ZA BNL,N262695101
ES NVJ,R346105
ES MZA,N2381222776
CI TIA,N319225766
ID BNI,R9674156
IT AHO,R40581
CN ZGT,R5664243
DE B5S,R1157800
JE STH,R2371948
DE 8AD,R1444893
IT QAR,R42863
FI SVK,N562653415
FR SE5,R385151
US MPZ,R129069
DE BEX,R1184820
CZ CSY,R436128
DE OWD,R3980179
GB FT8,N26472013
BR NPM,R301359
NL MKE,R272190
SE TUG,N221606587
US PWJ,R8364263
HR BEN,N459166454
FR ZXG,R1848107
AU SBR,R11677467
CA OTB,N52561442
US 8WM,N158873507
AR CDC,R2989596
US ICM,N150958875
ZA TLT,W242884832
DE RGG,R941077
US HIT,N154327772
ES FSD,N288260312
AT WS6,R3796380
ES ATG,R342633
FR VR7,R113546
ES WSS,R347357
FR LMQ,R107567
DE KUP,R907229
ES AGT,R341834
FR CH4,R146325
IE BEH,R6778941
GB SLS,R3404205
DE WZT,R156058
FR WCS,R1239463
RO BLA,R10631057
PY PGU,N5038356455
NL ZAT,R1419870
US IZL,N157553924
ES SSL,R342184
CO TDA,R11313200
DE TBY,R422916
US CMS,R237272
PT VIL,R2898714
IT OVM,R41401
GB GRX,R1629607
BR FRI,R302846
ES EGT,R345944
FR OI5,R2348036
US LXH,R206868
BR DAI,R334516
FR GRR,R120764
CZ CLK,R437162
IT PBJ,R45433
GB ROR,N267762406
DE GB3,R1248626
DE EH7,R450107
IT VL5,R39577
GB POY,N227594687
US AVY,N154361021
DE WSU,N347775706
US GD2,N151584999
FR VZV,R126400
FR CLD,R72148
GR PTK,N10099033040
AU KYA,R11693386
DE WFD,R1186800
IE CLO,R4088657
FR HSA,R410288
PE TCQ,R1874338
ES VIC,R341903
IN JGD,N2076315674
US YYV,N158340202
GB WL2,R1630268
FR UEB,R1942624
US VTB,N153938763
CH GZN,R1683513
FR 7VI,R1903441
GB FTU,N31827813
ES MC5,R345722
DE MLC,R1846198
CO MIN,N703378884
BR URW,R298305
CL PAG,W84036322
IT VOO,R45809
US SN9,R175874
US 9SH,N151334116
US EZF,R14404015
US RKK,R175695
BR BND,R297472
DZ AZW,R4271171
GB QRA,N29813526
PL ODN,R3496261
TR GPR,R9289261
FR LUX,R301831
US YHT,R183798
AU RON,R2378322
FR AT9,R3258733
ES OZR,R9465790
DE LO2,R1534185
FR RCC,R148039
ES AKM,R341771
FR VDD,R2981262
IT DEG,R43179
US MVN,R126284
CH RTM,R1683098
DE ROB,R535899
US WCQ,N153962283
BE KZN,R5367907
CA HDP,N1193727022
PL KIL,R5487126
CM BUA,R3834929
CN YJI,N244082475
NO LRA,N308758910
BR STY,R301204
TN KSS,N287547703
ES GGD,R343564
CU CAR,R5875948
US OQH,R117932
RO SLL,R9833348
PL SPT,R2659010
US B7A,N150960347
US VSY,R251817
IN BET,N10230158135
FR L2T,N9321475128
BG GDU,R1978205
FR 8CV,R276842
CN DGX,N244078570
DE TNS,R963832
DE ZGV,R152284
TR MAH,R9424009
BE BRL,R1260082
US 8WT,R13074923
AT BRZ,R75073
CN YZU,R9695290
ES SUS,R339993
TR CES,R1268454
US KLL,N150921317
AU CRW,R11689224
BR ACH,R296772
PL MLW,R2907538
IT XCA,R43683
CA MBR,R2850320
US PIX,N151470161
US EJW,R117938
PE L9M,R1944830
IT CNL,R44927
FR LME,R107435
US OH8,R13761709
SK SUR,R2218570
BR CCI,R362505
IT OTR,N348362329
BE HZZ,R7877692
PG MAG,N859665479
FR O65,R387050
US ARU,N141041888
DE GAB,R445873
IN ACH,N342119636
SI TOP,N100237774
IT PL2,N1733436052
US EOV,R180324
SE ALI,R935547
IN AMT,N2192587234
SK BDV,R2277824
IT PTB,R179287
PL LTY,R5951720
US CJ3,N141032608
US XBE,R14239100
BR MSL,R297635
US XVI,R187354
GB BMY,R1268687
US XBL,R1181612
ES TJR,R344672
US HM9,R124857
RU KOV,R2350024
AU CPD,R6208935
GB LLW,N26517086
US PYP,N158633503
IT RGO,R43780
US CHB,R180275
GB SRT,N26700924
CA BIR,R11877957
CL FRS,R1796332
US GA9,N154070689
US HMP,R176170
GB PAE,R10992786
DE ZBG,R443589
RU PRN,R3399315
CL FRT,R1796410
PL KKO,R1555427
DE PXO,R960510
IT CA6,R40438
BR ALC,R362361
FR BEX,R152621
BE KKE,R3389801
RO UN7,R10748281
IT MDI,R43204
DE 77K,R2787816
DK KRA,N27380573
NI RNI,N5644343723
FI KLO,N248568251
FR BNZ,R88601
CH CBG,R1685466
DE KED,N420142818
GB QVG,R2582172
FR BT9,R1669096
FR M9S,R2984268
GB MTV,N29621066
RU FKN,R7715521
ES NVE,N1242819712
AT AMS,N211261195
ES ZNC,R340200
FR O9V,R155500
JP ISS,R3959628
GR NIS,R5316405
BR AYS,R333978
DE KKK,R454245
AU DRU,R2463042
US NZJ,R206816
PL TZM,R2716713
EG MUH,N299546351
BR MTB,R302532
FR RVC,R456971
NL DEA,R2730422
IT VOA,R39292
ES JRE,R343328
FR AD5,R2234010
GB BCF,N1261737791
CA GBR,R9283190
AU QUA,R10586304
IT BOC,R44519
US NRS,R2295633
CH LAF,R1684347
PA PEL,N9950142331
DK SLB,N26559248
CZ ORV,R442509
FR B6A,R55558
SK JOS,R2384782
US LGY,N154026692
CN HTG,R12298708
DE 2AS,N574773191
AT JOS,R77582
FR EUC,R1403918
BE BHR,R3951483
JP SMM,R4087883
DE BOE,R722090
HT PDP,R389658
IT RRI,N1707111946
AR BQS,R1536677
US XXN,R127443
KM YVA,N339324562
BE VSB,N10677398508
US C5Z,W33613877
FR MOD,R145933
FR TNF,R27633
US VOR,R121294
AT EIT,N26807241
PL WEA,R2579783
US OJY,R3050158
DE BOT,R62634
CA WDI,N254522356
GB CA9,N322700943
FR M56,R192841
CZ PVO,R442589
US 9MO,R127524
FR S8N,R2012014
BR RTP,R334559
GT CIQ,R4492344
DE KT8,R7166545
FR JOS,R75550
RU KS3,R2081194
AU CTT,R2399698
GB SBS,N29338194
US ZDD,N154287935
BR CIL,R362234
RU KZP,R12943809
ES S9S,R339991
FR SHR,R77218
HU 2AZ,R1359789
MK JNC,R6829729
GB KHI,N5350716250
US SGM,R134509
US 9WO,R12221652
EE KKE,R349951
FR ZO4,R1042855
FI KAA,R2506378
GT PRQ,W704392850
LV APE,R6649087
BF ARL,N9223428963
US NW9,R206871
AT ATG,R905798
FR FRL,R127172
AT ROA,R546260
JP IHN,R4548226
CA BDC,R14651570
US E8L,N158844985
US PUJ,N158803567
PL ROO,N1865263403
US B9T,N153411536
BE CFO,R2435591
US B5T,R324603
CA SKA,R8120202
DE NRG,R1060436
GB TFS,W28732889
DE IUT,R957050
FR UL2,R272400
US LBK,R127653
ES NJA,R345092
CZ SAI,R436713
US TNT,N154331931
US SYG,R126130
FR OJ9,R152517
ID BPN,R14921096
DE MFD,R9609627
IT PTD,N275540193
FR E26,R3004879
DE RSQ,R1427900
GB WBN,W3079042
US PGR,R111277
AR FAM,R3479058
GB CYY,R11224762
ES AOT,R342514
FR PGO,R569728
PL SCS,R6410643
BE BGS,R562654
DE GUP,R534395
US BFK,R133613
CR BIJ,N4054002093
PT PGA,R4203811
US AHV,R141692
GA NYA,N3616463030
US TT5,R6603684
NL SKG,R272191
FR MAZ,R138698
US PVN,R137050
GR KST,N269159981
AT BIE,R111879
FR CX7,R2143401
US YGN,R119633
BE MGE,N358184079
US GIW,R128866
US MMK,R1217204
RU RZG,W37617517
BR RMS,R314595
CZ CRC,R425382
US SNR,N158562564
JP NKK,N8321003920
FR VUA,R1417798
PL SRW,R3045933
KR YOS,R7689289
PL SLI,R2747669
AT LAN,R77346
ES SDG,R348114
IT NB2,N3716583660
US PFW,R169427
DE NWE,R155780
BA HRE,R5963513
NL LEU,R310002
FR MMI,R1769723
IT ORN,N66587033
IT VN2,N1271008876
ES YLS,R344578
FR UR2,R56040
FR B6C,R1352549
FR M5X,R154307
GR PTN,N283558848
BR SPL,R298009
FI VAT,R34920
HU ESD,R1130367
FR PGW,R145691
US WJT,R117924
GB ELE,R3346852
RO CRV,R9624263
IE ARK,R4557616
BR SRU,R296655
IT DIP,R44652
IE DRO,R9357220
US NIS,R198756
AR BAR,R7079778
PG TUT,N9532949133
NO BIS,N285943622
US ZKY,R2396243
GB GTG,R1410781
FR FMP,R79319
US GII,R206757
SE TUL,N299791364
FR IBA,R941553
ES YER,R341345
DE PFU,R2806037
FR GDW,R2862731
DE NWL,R5638753
US CZA,R119882
BE MRA,N449219016
IT MDT,N3680080059
GR LIA,N1775028055
US MX9,N151328669
BE ZET,R196175
US MZ3,N158639577
BR JDB,R332930
FR SME,R124380
IT GCC,R40039
US A3Q,R238273
US CFU,R170728
DE 59N,R430469
FR ZEI,R166106
US MQG,N158279711
AU DPO,R10632642
US CGW,R5675897
GB TDD,N388601129
US ZNS,R136915
FR MTX,R147384
GR VOU,R1392636
IT RUD,R45139
US C8N,R127456
FR BGV,R63570
US NLI,R251522
US XPD,R8903553
GB KCG,N10861378485
DE BYT,R548609
FR ISM,R6837561
RO CRB,R9851024
IT CSI,N369691550
BR TGE,R296701
US HT9,R139810
CA TVT,N1290773277
FR ISU,R135806
BE WAK,R1336118
BR SJV,R297620
RO DOJ,R9679411
PL TWC,R2812018
FR L3Q,R2917379
GB PYG,R5687872
AU ANA,R10625385
US EOH,R110345
US ZLH,W415388648
CA SM5,R7471391
FR 35L,R972090
DE AAM,N64629145
US XNW,R141675
IT ODG,R41090
US TTA,R194032
FR S3R,R904052
BR TBG,R298205
IT RPN,R179270
GB BXD,R3257884
US URV,R188637
EC MAC,R2669240
GB HYI,R8423247
MX ACP,N292061608
IN KOD,W22826257
FR LZR,R1458857
AU CRG,R2911910
ES LJR,R345892
PL GW4,R3120174
AT WLZ,N44928005
BG SHI,N273816378
FR ZSR,R307856
FR VOL,R1854071
AU AUC,R2505820
IT BLV,R46068
US BGF,R7443870
JP KGN,R5302326
DE AA2,R1079020
GL JNN,W277793191
US GZX,R141121
FR VNL,R153704
GB HNW,N27534857
FR GFF,R120092
GB RRR,N336626916
GB CAK,N229149752
BR TEG,R334506
FR UYL,R161913
AR RTO,R3918308
FR JQW,R191739
BE HGU,N247091781
NL HRT,R1515021
FR C3G,R1245534
PT BNT,R6544458
CR PAN,N1410614425
BE HTP,R2129894
CO MAJ,N703169429
FR SAS,R2694470
FR PGA,R1268570
RO CRI,R14871174
CN BJS,N25248662
ES NOZ,R339564
HR JUR,N1855518210
GB YDB,R7034468
US KGF,N158442046
FR L69,R142353
BR SZE,R297828
FI SAL,R2373964
US WHZ,N158808894
AU SFF,R11677723
CO MAT,R1423477
PL ODO,R2713134
MX APD,R5605520
US NCM,R131715
ES TON,R343670
ES QUR,R343964
US EWA,N150948776
US YXX,N150935886
US ADL,R110877
US RR7,R137573
DE KZN,R959819
FR LCY,R1531702
RS BOI,R6649298
BR SGC,R362196
ES UIS,N288259668
PT VLH,R5937381
AT HEL,R905496
SE SAK,R356154
US HWJ,R112744
MX JUC,N306292913
US WH3,R197312
MW NTH,N276403856
US WEH,R189007
CZ VXC,R437894
US ORM,R3391084
HR VZN,R8427892
FR F2D,R3228254
IE CTL,R6370291
CA CRR,N2209008497
PT NOR,R6022196
IE TUB,R5504279
US LYT,R129213
CH SPS,N2607754150
BR SPH,R301277
FR SYR,R1395450
CN YCN,N244082478
OM OFC,N1716933902
PL WMA,R2696410
NL CUB,R407308
ZM SXG,N561046451
CA LBM,R7926994
GB WUD,N27330613
FR LTR,R157874
IT PAC,R39153
US LH6,N151840791
IL RLZ,R1382177
GR ALG,N256817833
US MZU,R3530011
GB BLU,R3943671
US LTO,R112959
IT RNL,R46683
BR FSO,R315197
US 4MC,R126153
PT CBR,R5475138
LT BUI,N2388199451
AU KUP,R11675216
GB WLE,R9274278
US AGY,N1396600295
IT TOL,R42350
BE QW2,N673961151
DE GUT,R138119
DE UES,N614408332
DE IBU,R1352970
BR VOI,R315138
US PST,R128821
FR NLX,R3097616
FR PBG,R1172734
YE ADN,R9134191
DE FUE,R62374
NO VAD,N385608825
MX ZUM,N691815910
FR AM2,R154577
ES ZLJ,R340207
US 9VT,R12203913
BE KTM,R1243779
VE MTC,R11003986
ES GOD,R342445
SK GAN,R2205555
NO TJA,N413755959
LU KRH,R407858
UA BKY,N337579140
US OPH,R142527
NG ORI,N501493429
GB RBT,N29050496
US ACM,R136584
US GO3,R169245
IN SAG,N245638734
IE KIL,R8449477
GR APK,N146253307
ES TU9,R343979
CH GOS,R1682129
IT PBP,R41740
FR BBP,R55059
BG YAK,R1978208
IT BGR,R45474
AU LND,R5627328
PL NHW,R2848977
AT WET,R546281
DK HBA,N26559049
US YJY,R126620
BE RMU,R4641366
CH ZHC,R1682121
PL BYW,R5412115
SK NMV,R1556717
DE BUR,R154557
FR PH4,R254681
US WZZ,R170494
CA DFL,R9441152
BR BTG,R297935
US R2V,N158521098
DE 8AJ,R1204726
BE HEK,R1225886
US WRB,R119990
PT ALO,R5399253
IT TZI,R39935
PA EPJ,N9944066172
SS KYA,N2222535628
US TB3,R194868
FR VUC,N4260882470
AT SCG,R102924
US RXL,R126245
DE ESE,R939358
US FET,R169359
DE A95,R443333
DE BKO,R387529
US ECS,R252210
PT FEL,R3973097
FI TUP,N3710470884
IN GHR,W143274499
US IT3,R6571646
DE KOK,R1246585
NL ESU,R2078286
RU PVY,W47656872
FR RGO,R124510
TG DPG,N279670201
FR VRQ,R305186
BR REM,R185635
BR DAA,R298002
SE ROE,N272660260
US C6R,N153689984
US OAF,R1839620
FR LEV,R162521
US LGE,R119599
BE HUY,R2002638
BR BGZ,R334620
PL SLA,R2908812
US HI8,R127036
BR TNE,R303722
TR SCK,R1841225
GB WAM,R3410654
IT CCU,R46522
IT FRA,R41568
IQ AQY,W436746865
FR VTG,R318010
GB DUV,R1396383
TR AIZ,N1492204670
