IT BCH,R45413
BR GNI,R334613
DE CHS,R957012
US AA9,N158354948
MX OJO,N4969330929
GE BUS,R8742159
US B3K,N151937815
CL QDT,R1665550
CA PET,R4009936
IR BBL,N2380207427
US LYX,R196141
BR COI,R314993
DE PDO,N18164986
US 8EQ,R198976
FR RYN,R121735
BR KRG,R242411
US UCA,R175487
DE ISU,R167991
BR AHI,R1823480
FR BMM,R1140180
AU LWD,R11675617
BR UMI,R302553
ES 2ZE,R4088562
ZA TNT,N262722292
AU NTH,R2399528
FR AIL,R2958956
JP SAK,R358759
BR BZS,R314781
BR PNW,R296704
PA PCR,R11375677
MX VGR,N2329713738
RU SOK,R3437172
GB HON,N18007599
FR PIH,R1703526
SA HBT,N983083568
ES KBN,R341263
US OPD,R8494791
FR FSS,R116926
FR VAR,R1876908
FR DPP,R415673
LU WHF,N2907661401
DE KW8,R1249675
DE IHN,R531865
FR ABO,R80302
US AHE,R179691
TR IZT,R1211493
IL ORA,R1392848
DE TAE,R1284739
HR DRN,R8774950
BR ABC,R303820
DE JUB,R1273174
FR LQN,R1970744
BR GZG,R314998
FR S29,R546990
US 9SC,R130031
US PAS,R115365
BR PIL,R333687
US F6R,R140947
FR OEB,R1777268
FR ESF,R149114
IN FAR,N245725394
IN ATT,N6759135288
PL ZZW,R2826333
US EPJ,N157558458
BR JRH,R298118
IE GRT,R6933749
CN KMN,N4556057116
GB SFE,R1022340
FR PE4,R117497
CA DNK,N310319725
FR MSB,R106222
US OMF,N151518224
IT SLA,R39656
US FAS,N158844480
GB BNT,R7058325
GB PKT,R6650993
RU IWA,N1476486988
US GSZ,N151696072
CH OFG,R1682186
BR JMA,R315409
SI LZC,W244015634
BR JSE,R297645
AR SFV,R7327976
ZA CTH,N262719665
FR WWE,R2379919
GB DMC,R5986875
FR 7GN,R155980
FR 6M4,R146306
RU KVS,R6940884
DE VA2,R941748
DE GMD,R444329
IT PR3,R42360
ES AJB,R341831
MA TNG,R2758781
NL WEE,R1423337
TR BYN,R1841223
CN LNG,R2784614
FR SL9,R117886
NL DRU,R2728546
FR RMP,R116266
SZ UBO,W1190930117
FR LX2,R390557
NZ NBN,R2726736
FR OLF,R403076
US MTY,N8168033615
IT VTG,R42085
TR ABK,R9357083
HU GLM,R1417482
FR LS5,R88056
US OWX,R6584383
BR RSL,R242518
US 5ST,R111100
ES BLD,R347660
US HBZ,N157573879
FR PFG,R970826
IE WRL,N3783911819
PL SAA,R2890985
AU AGA,R11689263
US SAH,R119825
FR AUR,R115997
AT AED,N240096855
NI SMR,R5739983
IT SAV,R43276
BE SII,R3395509
FR ZEW,R452920
US NH9,R170723
BR XXO,R362860
CA SPC,R8217848
NL GLA,N2377183784
US GGT,R361468
BR SHI,R242410
ES CAH,R341405
PL PIA,R336134
FR HS5,R75704
VN BNE,R2587255
AU MFD,R5627390
DE AIG,R1248583
SE BRH,N295304333
US TGM,N150941669
FR ARS,R412885
FR CBG,R402786
ES CCM,N27333352
US PMT,R117715
JP AMA,R901520
US TAR,R6595900
NL VWO,R2643572
SE GOR,N1581816350
BR INA,R297960
CH NEK,R1682901
US EMQ,R128435
FR FTY,R2032842
DE AMS,R312038
NO HEK,N9884377808
GR PS2,N272562252
KP HAE,R5469296
US PRE,R4100711
LT PLQ,R1970099
DE S2N,R2408615
US LPJ,R170577
US KED,R115331
BE EWK,R1334143
US ELS,R3502465
GB HAY,R5845294
PG IMN,N7430807569
UA BRD,R7283582
TR BOT,W816683147
FR OBH,R395925
DE UMM,R2801324
BR OIO,R296552
BR DMA,R314682
GB PAS,N25923939
BR ERM,R242622
EC BBA,R2661463
ES ZEE,R340080
FR AMQ,R408512
NO RAS,N9632599479
GB NYD,R9532534
GB KIO,R4589474
DE A53,R387526
TR JBB,N2310686702
CZ JOE,R436849
FR XLR,R960849
PH LUB,N198508408
VE DG8,N3709831859
BR CBS,R334441
DK HRV,R2191207
FR NNC,R147886
PT HAO,R6440332
FR BMW,R2723971
FR BNR,R2999791
NO SSS,N34839089
IT PRU,R44384
GB HXH,R8418998
IT PER,R43880
US ZDM,R125661
RO CRC,R10694432
AU RWL,R10585661
GB BAG,R2905653
TR BUH,R1246169
BR OAI,R314990
US CGZ,R110768
FR CZL,R115172
US AIQ,R132191
DE BSH,R70133
MX SNT,N3477262924
US DSH,R13540618
DE 4AP,R1028553
RU VND,R2417529
DE BVT,R1437548
US DFD,R251463
IT AMN,N287654134
BR FLR,R315327
IT VVT,R41424
US 7WG,R2017228
CA IRM,R10641749
FR BXU,R75900
SE TVK,N7462948664
US WD2,N158837444
FR MHU,R1155354
IN MAI,N245612641
DE 62I,R442913
US G5P,R12187505
GR SCR,R11247345
CH HHT,R1684328
FR EBH,R71029
DK KK4,N2242031830
FR AO7,R3231385
US RY2,R2379515
DE NNI,R1460249
CZ LHO,R426153
ES TPG,R342397
US QRP,R8890594
US GYC,R13914774
FR M2D,R138443
AU CHN,R5541343
US PAO,R1544955
CA RPO,N855617945
FR MAQ,R365373
IT SNC,R40416
AF KHT,N312593138
DE NNF,R1418943
US KWN,W32975269
US 4SC,R12859263
CH WHS,R2728088
DE OEU,R2783928
TR ISE,R1827190
RU KRF,W690136906
IT BDC,R42654
US MQN,R1217208
US CPY,R3725601
FR LY2,R141987
CH PRY,R1685622
FR NWL,R85323
BE LUE,N729692738
US PH7,R187466
US AQD,R3492036
FR AJ5,R146548
DE KUE,R362660
FR GEX,R139156
JP ICK,R2679915
IT FLZ,R6794321
CZ VVR,R441134
ES MYA,R340780
FR BJP,R1376090
NO FUF,N1849662773
BR KLH,R296514
BR SIV,R332471
IR OMI,W1043097211
DE ZGW,N265771407
AU R5M,N113461199
CZ FRE,R437878
FR PGQ,R2632115
US 6RE,R1844180
DE RE3,R1332909
PT LUL,R5404221
BR PJP,R302776
FR HRN,R1166327
IT SRD,R45362
US ILV,R126020
GB BDL,R7902064
RU DBK,N4652651099
AU SPW,R2402439
BE HAL,R1247306
FR F2U,R415021
AT APT,R105619
US NWM,R133641
NL ZWI,R144714
BR LML,R334536
US VSA,R6586797
BR AVD,R297906
SO ALU,N313930012
DE DBZ,R2831040
US EMG,R128447
FR SPB,R3045300
ES TEN,R345508
US EHI,N150945939
AU VIB,R2410507
GQ BSG,R12719581
DE AAP,N27328072
ZA RAN,W1053615049
US VFG,N158535639
BR EOS,R298345
FR THK,R117852
IE CRN,R6075522
FR FCS,R3207090
IN WAR,N245687733
ES BYA,R348895
US OB2,R2387203
US FYN,R113000
US NHA,N153520886
NZ MTA,N804395405
IT CS5,R41519
BE RGY,R4671910
ES TDM,N319096764
CA TJN,R8090036
IT OBA,R46316
US LC8,R194995
US IDO,R2307074
IT ARS,R1650897
FR VR3,R276553
FR WZR,R56451
US TKJ,N150920772
GB WBT,N2345895100
DE 82P,R415721
PL LAY,R2838656
TR BYS,R1250954
DE B9M,R6029354
NO HA2,N6234312538
FR SRZ,R2606665
ZA ZGE,W498327331
FR LBR,R138690
BR NVI,R333981
IT NVM,R46988
RU VCG,R3442990
DE B5V,R2801244
US FHO,N9324932534
US JSZ,R6587517
US RIS,R194005
DE ASU,N34708635
BR RNS,R1828126
BR AMZ,R242512
BR YAA,R242662
US MBK,R194985
US KKY,R130810
FR VFJ,R158771
FR VUE,R75496
MX SVC,R5605647
TR GOZ,R9577538
NL LEP,R1379571
GB PCI,N2522250348
IT NOU,R42929
MY RDN,R12573878
AR EQS,R4445661
US OLL,R11059180
HR BCA,N1194515598
AU SHQ,R11675456
BE LTZ,R2400114
US FCL,N7360566572
VE SJG,R15462242
IT P29,N3783482099
US HDX,R186809
DE RMI,R962466
FR SX8,R139217
ES EPF,N313155501
US RN2,R110523
US ZCE,R179016
BR BVG,R334560
NL HXG,R309487
DE DAF,N518699542
KH SVR,N369503178
US NJT,R170656
MX MHI,N9041880218
FR DSL,R122838
IT CRL,R45014
IT VOP,R44698
US GQT,N151713391
US NDC,N150949353
AU GLO,R6074526
US 3SP,R198782
ES MTO,R345587
FR WSD,R116829
BE ZED,R1399113
ID PRS,W291713230
PL DZI,R2784365
US LKQ,R182661
ES DRD,R12603401
US H7V,R251951
GB XHE,N308111739
US XGG,R189024
FR WBG,R252603
FR ACX,R3044269
BR CPW,R302499
ES SLC,R340439
CN XEG,R4590392
DE GZD,R319196
US B2U,R141594
NO VIN,N266127070
DE 62P,R422877
FR BCT,R116406
FR SOI,R74004
FR HRU,R224148
AU XTA,R3162939
BR TDT,R336774
BR PDN,R301159
ES TMS,R344411
SV SRL,N307974754
TZ PMA,R6054632
FR CI7,R1169796
CH LBS,R1685609
BE PLO,N359180727
US OJN,N8537930447
JP OK2,R1769179
IT MDP,R45312
US WWK,R170648
BR SVF,R332977
US RP3,R12194435
CR OTR,N3266397308
US ED4,R119925
FR ZVU,R164059
US SHG,W32973882
GB MER,R1022546
NO TAU,N267971440
SV SMG,N306151463
FR HPG,R2070680
GB CWM,W38387770
MX GMP,N4143719536
FR AVP,R1646570
BR PBL,R301438
GR KYL,R2178175
US VEO,R187492
US MQS,R171518
BR GAP,R334572
DE MMG,R395323
FR LDJ,R1339820
US CXB,N150953584
DK JAE,N30249941
FR TTP,R659697
BE HNI,N52747701
IS AKR,R8810762
IT 5CP,N748859677
US GPS,N151391773
IT ZII,R39851
DE ECX,N609290994
ZA MEY,N262710082
FR HG6,R142197
AU DAG,R11675256
DE RSB,R3839520
IT PO9,R46664
US DEI,R127554
FR LSK,R277529
MG TDV,R3720782
BE FOL,N293436460
US HWF,N151655005
CN TSG,N8093023729
IT ZOF,R42450
TR DOG,R1837706
US GGR,R5983303
US RAG,R179052
US AR4,R3497047
DE STH,R1176598
SK EEC,R2203999
HU AAA,R1130324
US ZMK,R15434105
US DUJ,R187676
CA GSU,R1097017
IT PZ8,R40292
FI VMA,N413896025
CH WHL,R1684464
DE NBO,R180668
ET S3M,N1235451313
PT SIA,N3089469865
FR MI3,R905922
FR HDE,R86669
US RK3,R129997
DE ST5,R961855
FR TZI,R116584
ES AJQ,R345246
US KL9,R119235
FR 8VV,R146823
GB NCN,R6889542
US CEZ,R112223
BR PSX,R315030
NO SJO,N173905622
CH LIT,N240114884
BR YBL,R334392
AU MDE,R6693499
DE ZDB,R1022766
BO LOR,R12719823
JP KHI,R4674507
ES MOG,R344496
RO VAL,R11349267
MX HUI,N573373239
ES VBX,R347890
BE MBO,R12888283
US SGX,R189071
FR ZZF,R75989
ES LQL,R347756
CA CMA,R10616955
GB STE,R2910711
HU BKL,R216158
AU RAB,R7255477
IT MST,N884201732
PH PIS,R14607652
SK LVE,R2217953
CH BNG,R1684282
PL 6LW,R3126670
IT CGO,R1650900
ES BUE,R346567
US QDO,R128744
US IBM,R10342823
NL SHE,R2716690
ES NTR,R346447
PH CND,R3249442
FR DNL,R532170
CN HIS,R3086592
NL DRO,R408114
NG SOT,N501484084
DE KOL,R447190
US HM3,R130554
DE OUG,R448038
FR HBI,R167070
DE UGR,R415009
CH SGI,N30124945
RU IKS,R4849596
GB STH,R1022696
DE XPB,R1028803
IT TOA,R40726
DE S9W,R1416963
NO FSN,N6216710681
IT APS,R45264
GB ED3,R1849293
US RM2,N153644437
BR BOL,R362290
NO NHS,N316442110
ES CVS,R345580
TJ VAH,R8795594
FI MKY,N264075214
ZA WSY,N262722533
FR BV7,R105817
DE HBL,R1392688
DE BBO,R2792631
US ZSQ,N151919307
US HXO,N153392852
PT GDN,R6021274
DE HD5,N1700541697
BE KAN,R10519364
DE HAN,R1730383
US MGP,N158535491
FR GFC,R3195400
FR GVD,R166535
FR TNN,R153921
GB SH2,W85494818
ES NAA,R347266
US KWK,N150918287
GB HTF,R2817639
PT BAN,R8456940
IT GTE,R45595
DE QT6,N125730871
LS LRB,N4418230668
CO CVE,N703507549
US CCX,N158821421
US QGD,R171105
FR GNE,R1162541
AU WKS,R9095875
RS BAB,R7226754
AU EPG,R5640228
DE VL9,R533597
AU HUR,R5693195
ES AST,R345580
DE WIJ,R1190010
US NV8,R175523
FR N68,R1245715
IN BON,N569243331
NO KIL,N2397685330
IT SX8,R179212
CA BBA,R9603966
IT CP6,R44245
US IOI,R127074
NZ BWD,R11282310
US GAU,R4445925
DE SHS,R138170
FR IGY,R2589295
FR RUU,R272380
FR RXW,R2125672
US HG3,R8364790
FR SQQ,R2811723
NL WBS,R1355886
FR HRP,R2982097
GB HUG,R3902446
DE LEH,R1184255
IT ZZE,N1447241789
FR FVG,R112491
DE MXA,N17652684
FR AUV,R149365
CL PEO,R1614637
US RWV,N154209689
CA VCH,R7903243
NO GTH,N304380847
FR YTT,R1404121
FR NBS,N1281576134
FR A2U,R116581
CH MNB,R1682418
AU TUV,R2439954
MX ACX,N459391840
US 7MN,R137315
ES ZNP,R343347
IT MDD,N3819276994
DE GOM,R2778693
CA CVD,R11693835
ES LER,R12688961
AU CBC,N2043483086
IE KCG,R4610850
SE SKG,N2510281751
US UNI,N158548670
US N9R,R136619
MM MDL,R5996521
US LEQ,N153841272
FR RVN,R170066
NL BOR,R2716692
FR A86,R149329
NO HGL,N35196907
GB INO,N29418944
US GJ4,N151913224
UA PLO,R3167362
DE RTT,R162673
US XKV,R1948163
IT VDP,R46341
IT BVC,R46461
PT SXZ,N4015684789
CF BCF,N931734422
DE SFZ,R534489
ES BTE,R342335
US CCQ,N158346626
ES ZGI,R345973
FR GZR,R252643
SI SLG,R1675900
ES LGU,R344338
FR DEL,R65688
AU RCL,R11676777
BR JRS,R301118
CN NHN,R3076268
FR H2G,R3234237
RU CHY,W90664182
DK DAL,N2926019591
ES ZAK,R348051
IL AKK,R1387962
FR 3SN,R153677
US RNL,R126126
IT SLD,R46203
ES BCF,R342334
DE BLB,R1416144
US RV8,N53142019
FR LAA,R116462
ET DKM,W198162886
CN TGN,N244082038
NL RRO,R1450286
DE HDU,R1310797
DE ZAA,R318734
AU MII,R9504696
NZ RGT,N279654805
CN QYA,R12340480
PK LYP,N1974766376
FR SGX,R295112
PT SVD,R6021223
US OP8,R252255
BE WTO,R4470756
GB NNM,N5023618392
ES AMF,R348049
DE WSG,R1022778
IT OJE,R42476
US MRS,R113783
ES LAS,R348854
BE TRO,R2435520
DE SOY,R2186941
BR SDI,R297600
RO GDS,R10541619
BE NVN,N1258627370
US BNA,R197472
CA MOI,N4740644968
NO ROG,N282491564
JM POA,R12636222
IT ZNU,R42633
FR PVE,R75054
US CWM,R206973
ES V6L,N270320475
IT LER,R42837
BE LUM,R1245870
FR C7Y,R214566
UY PCA,N953469122
DE B44,R310403
FR CQR,R2225316
DE WRO,R1016511
GB LCM,N1620475300
FR T7B,R2729087
US PNC,R184814
IT KGI,R42480
FR MWR,R254842
US ZYB,R119708
AU ROM,R11689405
DE MIS,R451803
PL TRD,R7473176
BO HUR,R4500359
US WM2,R171235
ES EAT,N2063695455
ES SRY,R346731
FR DLF,R272378
US TS3,N154347216
ES ONL,R341449
IT NPO,N2273523537
BR AVT,R296615
PA CNT,R11372101
IT CWO,R45124
BR SEH,R314688
US IFQ,N153970679
ZA RKL,N262722019
US OEM,R251629
US ZXY,R194083
ES BNE,R339682
DE BMK,R932092
FR CV8,R939379
PA TMT,R11303871
FR TGR,R1327975
BR AGO,R242758
GB GNM,N93804774
US GB2,R129626
BR CXA,R242723
IT GOK,N262904299
AT PLL,R80214
US ZFT,N151363961
US Y7T,R170632
US XKD,N158411298
DE LFL,R1115032
FR OO5,R144832
DE SLS,R904512
US SSA,R132571
CN SUB,N8093023761
ES MUD,R344598
IT ZQP,R46895
PG KAK,N3403638797
CO GIR,R1353143
SK GEM,R2381105
US KCZ,R188396
US ROG,R111547
PL SEO,R4100781
CN BON,R5664101
US ECT,R127022
FR S7U,R131038
US KTN,R10814214
AT STK,R35406
FR SNN,R88212
FR CEX,R80135
JP TKS,R4058068
FR RDT,R78119
BR URC,R302647
US UKG,R6603670
GT MCR,R2614838
ES TTR,R339957
FR GND,R130452
CU TAN,R5904289
AU VVD,R9096051
US ISJ,R128929
DE POL,R145245
CN XNA,R15587590
US ESX,R187640
ES EZ4,R347847
ES SVG,R12684062
TM TK5,R8795632
FR 3VS,R144618
US NMN,R13740744
CH AIR,R1684612
US PQC,R1532363
US AQN,R185144
CA IHR,N107361956
FR ZSF,R173715
US NTR,R134427
BE OBL,R1283354
US XMV,R123441
US ND8,R170468
ES LJO,R345397
GB TCF,R1268040
FR IFS,R163579
FR CPH,R111628
SE FLG,N1183272372
US YOA,R9239290
IT ORE,R42001
DE FKW,R1252556
GB SYC,N679754080
US CFO,R182112
IT QSE,R39848
FR EAG,R956117
US 7TT,R8903548
GB CVA,N27585257
US FES,N158507569
CZ TBR,R438672
US UZT,R126759
IT VAN,R45874
FR GZJ,R571098
PL LGE,R1411847
DE BWF,R410469
US KIZ,R238088
US DJ3,N157591317
FR F8N,R382687
AR CDN,R9529792
ES UTS,R344654
LY QGG,N277399765
DE 72O,R1156126
FR BAQ,R3013112
US THW,R4850810
HU IGY,R1130347
BW HUK,W237530784
BR PYO,R297821
DE BKT,R1026853
ES RSS,N248972983
FR DMY,R167628
DE POA,R387306
BR ILG,R302864
BR CHS,R296668
CH ASN,R1683857
PL GCZ,N692608336
US TWV,N158655326
ES BNM,R14877586
DK SNO,N9770520276
ML KIT,N1703670519
CA POW,R6873364
DE ZEH,R453018
FR BKP,R1751717
SE DOR,R935438
NL ZBW,R1411105
US DIJ,N153844606
CZ BUL,R439626
FR HRY,R1608506
IT VSD,R46303
AR CCO,R3871297
TR KZZ,R1812355
BR SDV,R315152
US YFG,R904174
ZA BRA,N262720456
NO SND,N1599208425
BE MAP,R3411969
CH WRB,R1682730
GB DTR,R78191
FR GQC,R387144
CH KIB,R1683534
US HBI,R186617
ES VLM,R348835
BR UNI,R315129
ES NCY,R342882
AT VMP,R80241
IT FIA,R41825
CA AUS,N52562716
PT LAV,N1493262326
ES ZKI,R3587446
US LHF,R137523
US AYK,R186475
GB DIO,R5572585
IT FAV,R39445
NL CGH,R2728172
FR WFU,R2144737
FR 4PS,R112487
CA MBE,R7588124
CI DIV,N443389991
US ELO,R182168
PL GOD,R2633775
BG KOT,R1947817
US JYT,R136728
AT RTE,R28754
CZ EJP,R425295
ES LJJ,R342073
ES MQF,R340754
