NG FOR,W890202400
DE UDD,R7367666
PG AGL,N7416422115
US BEI,R240073
IT VB2,R42018
AU M7K,R2425418
CN QIA,R3625144
US ZDT,R111205
LU HES,R410953
RO RMV,R10718302
AR GPC,R1943943
IL KHN,W385731794
US VEN,R7460566
GB MKL,N3715489019
BR PFG,R301396
BR CUU,R185576
AU MBC,R11689382
FR SGZ,R1226787
BR IND,R297717
ZW MGU,N3028263336
US OTC,R137865
FR MHT,R152899
JM 8MM,W746501575
DE UOZ,N1667005943
US JVH,R128596
NO VAO,R406652
AU KNG,R9099681
US PSQ,N154061794
GB TRL,R948003
FR S8L,R123716
FR NGU,R120892
EG AGZ,N27565120
US BSA,R2834528
BE OWI,R3465189
AU TXR,R11676700
US NJJ,N158873044
GT LEC,N1546026079
FR SFP,R194637
CH ONX,R1685520
US XHT,R182733
ES COU,R343693
DE RA3,R419007
FR ALM,R18416
CA TGU,R9244326
US UNG,R2868715
SE HOV,N97943797
US CPP,R187431
US WB2,R6627966
ES HG9,R339899
IT RIO,R45240
PT BBA,R5402658
US MLF,R198975
CL VNT,N214184341
US JBC,R118954
FR URF,R392608
US BUO,R11112121
FR 8BL,R1574184
ES ZMO,R347628
FR CSZ,R3061900
FR BBJ,R78133
ES DEU,R8671635
FR SQU,R1279503
CZ NSE,R438806
IT LUB,R42123
IT OTD,R45883
LV JPL,R14885572
US 6BS,R137414
NO VIG,N6216715411
US FFT,R130677
FR YEY,R2599326
NE TIL,N277929869
IT RPP,N4338380578
DE WBS,R442914
US DQM,R181632
IT ZBQ,R43731
IT RBA,R44982
FI MHQ,R2297665
US GWT,R13812574
BR CEL,R315031
ES CNU,N2270431771
FR HUA,R135545
ES CYC,R341172
FR SYV,R108144
FR CED,R122468
US 3TX,R113457
US MA2,R189334
MY BST,N369488653
SE LYS,R935549
CL SVE,N6463436062
US UMV,N153983460
FR D9D,R410616
SE AA8,N663041755
US RHU,R121253
CZ NPJ,R440885
BR DUA,R297822
GB TSO,N3990255818
IT CIC,R44658
US RLD,R237653
ES RQD,N492417242
RO BBG,R10366920
NO VLR,R410884
SK MNB,R2384683
FR S5B,R538363
US JQT,N153611963
FR RDI,R146023
GB WHY,R8686634
ES ATZ,R341828
BR IEM,R296608
DE FLO,R414751
PL OYV,R5386790
TH SIB,N114123525
MX MTE,N291728489
CH OBG,N317045711
RU MQF,R10185071
BR YIG,R315337
TH PTH,R13158892
GB CTS,N30020364
US SGP,R6595945
US ZAX,N158623920
FR TRW,R415240
IT RAE,R43013
DE KRG,R418112
US XNY,N158306387
CA PTQ,R8205572
US NV7,R127064
FR ATD,R191471
FR AAD,R121830
US NAA,N158806931
BR BIC,R242692
JP HSH,N7706657711
FR BSM,R105794
FR GXN,R138521
ES CNS,R340502
IT MM9,R41040
ES VBD,R348838
CZ SZM,R440293
FR TBS,R129348
NZ CHE,N204966690
US GHY,N157642897
US IIZ,N158388288
FR RNO,R3158121
RO CVA,R13838179
BR TOS,R301161
IT SVX,N353935371
NO KRT,N5421094484
CH WNG,N240096898
LB HBM,R9106613
PL WEJ,R2640229
HU HDM,R1025072
GB WID,R14661711
DE ZAT,R535901
IT CEV,R42959
CZ VPL,R442444
CZ SHZ,R437476
GB PRP,N1242327216
CA CMB,R8164880
CL EML,N214218854
NO TAL,N2503958845
IN VSH,N619090921
CA FWL,N7096461756
DE US3,R3643297
FR HI6,R1628162
US C7S,R179037
US PGV,R179983
US OS9,N150952956
FR 2LO,R255603
FR EBS,R102851
FR RNV,R169831
FR GFU,R149725
US MUG,R189017
DE OOF,R447771
FI LEM,R2502702
US CIE,R2450577
FR NXS,R146051
FR RRE,R168014
LU 4ST,N410923314
DE DID,N403258519
HU HAY,R1027798
IT TAI,R40320
FR VEC,R1332082
FR CKV,R88832
ID AAS,N6444382338
US GRX,R253954
FR 7CP,R2749629
US UEL,R117196
IT FIL,R45551
BR ERN,R332511
US XFV,R175550
US MBT,R1844178
US IKO,W32976597
GB WBH,R3356848
IN STP,N9921035758
TH PYO,N367367305
ES SON,R342163
US KMQ,R11762341
VE BOR,R10832862
DK RKE,N21040334
CH BGN,R1683618
CA QUE,R2319206
DE MUC,R62428
ES EST,R345464
US NNB,R6603647
IT ZDO,R39517
ES 9BJ,R347180
FR BJY,R911278
DE 79M,R410474
GB NWD,N27365510
US ZBP,R113464
ES CC8,R339687
BE MRI,R3136599
TR KAS,R1727265
DE 73K,R7723965
BR GRC,R302623
GB WMY,N472082752
BR BUD,R297743
BE ROU,R2160648
FI VJK,N1427744414
BR YRC,R302492
DE ASA,R402686
SE ORK,R935449
GB SEZ,R6036213
DE WGE,R1352965
AU BLI,R11675669
FR ICV,R76947
US CXM,R6584701
IN GAJ,N984080146
GY SKM,N571917800
US TUZ,R253824
CA PGA,R9201405
FR TGI,R2946671
IT MA2,R42310
FR AZX,R116096
GR ANG,R1844587
SA ARR,N346703530
NO MAG,N303953695
BS NAS,N115664268
DE LBU,R387626
FR FEC,R109976
AU CUI,R11676352
US PSU,R176023
TR KCE,R7786498
SK BLO,R1993132
US YAW,R136572
FR RCX,R2816267
US NOC,R4833417
GB ACA,N738034323
AU XV4,R2581218
US 34L,R113255
RS GRU,R8017231
RU KCP,R3440980
US DGG,N158821597
FR SAL,R168169
AR LCR,R9435036
FR SLI,R138379
NL EVN,R334647
FR CV5,R108255
CN CPI,R5665802
MX PES,N9552710794
FR A95,R76397
IT 8EO,R40330
PL DBW,N31807506
PL BMS,R2417486
CH WAN,N32448277
CO FLA,R13996591
PL NPZ,R12754116
FR BU9,R63553
NL DON,R299227
FR AYY,R3194881
US MLE,R8542773
CR VDJ,R6298177
SO LKR,N1404227986
US FAN,R179885
NO TGA,R412544
US YPB,R361448
FR 64A,R2195032
US PVQ,N158594986
DE ZKP,R2013413
FR FOR,R1162548
US COQ,R119935
ES ZNO,R344991
FR SWR,R971978
FR SNA,R147385
FR YLQ,R280543
CH TEH,N3397076893
US O6N,N153789359
US M23,R130851
TR KAZ,R7965519
US ERQ,N31279205
US VH7,N151504414
US IEL,R110811
IT PAM,N1699740196
CH VLA,R1685483
PL IEG,R2132418
CA DOA,R9570014
TR AKY,N365814257
DE HZA,R317596
DK EGN,N2680592024
BR PLR,R303806
FR HEE,R132580
CO APO,N703176077
CA WNP,R1790696
CN NGU,R3222246
DE OZR,R1352954
FR ABX,R89569
IT ARA,R44016
ES CHZ,R339648
IT PNL,R39165
US AJ7,R3077081
US IJS,N151947674
IT 2CA,N303739161
PT MMA,N325816043
GB TAY,N243596728
PL KNQ,R2913181
US 8RR,R12203545
PT PLG,R6548145
CZ CEH,R438111
US WNS,R11065522
FR HGI,R87686
FI FOR,N3715145964
PE TAG,R1986225
US RRP,R110205
UA ZUE,R3606498
FR LIS,R108057
US OTY,R132050
DK HAA,N8744758762
AR DCU,R1870715
BE EEZ,R2452846
DE OLC,R933493
BR IOT,R296765
US VCO,N154010273
FR L4M,R92045
LI ESC,R1155949
EG IYB,W312269819
BR AAN,R2731026
DE BVN,R444153
US DA5,R169521
ES PGG,R12684279
RU DVO,W45770854
BG RGL,R12999667
AT ERO,N146491555
GB RWE,N254104932
US UCZ,R112377
ES UGM,R344662
GB FDL,R4220751
AU KNI,R11688904
AT KIR,R966959
US CDN,R194146
FR DIT,R184417
MX ETM,R5605754
US EIG,N153477009
IT D99,R46565
MX OXK,R6415990
DE WTY,R958081
CA CAN,N2588339339
AU LHC,R2436065
NL DEU,R303143
HR BVO,R15866085
AR ULP,R4029200
FR HY2,R1778563
MX JRC,N472257807
US M76,R128461
IE BUY,R14571820
IT TGL,R45195
BR NCS,R334527
LU ROS,N2805917163
US XNE,R134609
ES ZJD,R339802
NO KAN,N4021759163
FI HRM,N7093351348
FR HYX,R1395264
FR BCK,R2950484
US AK4,W33105861
NL BIW,R1354534
ES VAH,N1461022219
FR BWN,R89757
BE GBQ,R11131331
GB ODO,N2152510656
CI ABO,N1596425102
TR SUR,R1236153
IT SC2,R41929
GB OYT,N99082008
BE ZSO,R1285487
US OME,W94025871
BR NZA,R362266
ID ABU,N6392146269
GR AOK,R5318962
AU BFC,R11677357
US IV2,R193846
NO TSX,N417551253
FR SBM,R411560
CA YRN,N52553720
BR GVG,R298064
BR IBB,R296691
DE BSY,R446431
PL M9Z,R2828731
ES ONS,R340960
BE SCE,R3421867
JP MRW,R963784
NL DAL,R414684
BE SLK,R4196171
FR DMH,R906641
US RYV,R187831
IN MED,N245705238
CA WLY,R2062156
BR VTE,R242334
NO VDL,N833914224
BE HUT,R11134858
GL JQA,N2051281124
US FCT,R187856
ZA GRV,W727129831
US VNV,R67079
US CFE,R139951
CD GDJ,N629539512
JP NOA,R4538671
LV ROP,R7541908
FR BGX,R149655
DE SOG,R1744936
ES BPU,R344262
US XIZ,N153938501
NL HDL,R334323
US HRL,R114526
IT AMC,R41549
US M9S,R12093038
HR MNK,N2960958005
GB CHY,R11565420
US GQB,R6587580
IT GTA,R45384
BR NHL,R242681
BR CBM,R242613
US G6L,N151366519
DE KBT,R2778479
CH BDY,R1685455
GB MCN,N292695143
FR BCU,R341650
ES OVL,R345996
NO EYD,N409501406
IT PLT,R44617
FR M57,R123324
MG WMD,N1817379352
IT KNV,R39280
DE HZH,R1016504
BR PCQ,R315372
FR SE6,R116570
CN GTG,R5675851
US MZD,R197240
FR OJY,R2692485
MX HYC,N472258310
FR IS3,R73067
US XIB,N153911110
CN FCN,R13291760
US JOE,R135011
GB HTS,N233287581
FR UOW,R2046443
US WXT,N1899213168
CU BCA,R5927810
RU REK,W49687832
US 6SV,R1839566
CA CMV,R2860596
NL SFR,R2658803
FR REL,R2937872
CA SLA,R8806186
GB TKW,R7671869
SR ABN,R13011677
GB YLL,N1626464553
DE ATP,R1252492
FR PEW,R149442
DE BSO,R414829
HR BEL,N5023119044
GB PRO,R5474932
SE FJA,N32309417
US WMX,R132067
US OVY,N150947708
US ESR,R132581
UG KAB,N293901231
HU BJA,R1027812
FR GUI,R387146
AT BSB,R109358
FR LMA,R58617
AU R4A,R2451327
DE ZSD,R1529475
FI KSA,R1700625
FR FTX,R111531
MX TMO,W437902779
US BRC,R130171
AU RPV,N3340930036
GB CII,R2785319
US OS6,R185244
DZ ELH,N255005472
FR MSJ,R89388
AT OCW,N3273148764
US PBD,R117950
BR SSU,R297770
RU PKR,W28221718
FR QSO,R215334
US YNV,R188247
GB HCE,R207829
FR AA7,R131441
SI GR5,N601855984
FR PPW,R157302
CA MNA,N1449247797
FR 3TR,R107622
AT AWG,R373771
DE B6U,R1259147
RU PRK,R9712992
US 8LI,R2021655
US EZP,R175529
DE SCK,R58586
US EWT,R13344992
US XGV,R179913
GB RGT,N1692549353
PL BOL,R2708463
ME HNO,R2187904
CA SUM,R12139898
ZA GIV,N262706602
FI ISO,R2523700
BR KNE,R303856
RU NOK,W148481951
US KLY,N153375467
US YZY,R137318
FR IS2,R2762871
BR LIE,R314647
US H5C,N151912010
ES VD3,R344284
FR MT8,N259744516
BR JOU,R242381
GB FEN,W560807685
GB OS9,N9537977953
US GOQ,R127494
US UCI,R134962
BR IEA,R302517
BR IBA,R362389
US IYH,R118856
IT BEB,R46165
JP SXX,R359221
BR RDA,R362402
CH EDT,R1682116
DE AXS,R941055
FR M7B,R1828382
SK CRV,R2266224
US WVY,R128507
GB B39,N26631171
NL TEE,R2715238
GB CHE,R11270216
CA CP5,R2834428
DE SUV,R444960
DE RAK,R382445
FR OCQ,R2167656
US BEC,R125840
NL ROR,R47368
GB SMO,R8250723
DE TIM,R1022891
CZ VRN,R442234
US RQF,R176338
DE HUN,N2491191944
US EN3,R127657
ES DDF,R341824
FR NVR,R147230
NL DAM,R2643294
BR LTO,R2215563
CA ZGS,R9288930
ES CLG,R340099
FR RRN,R156563
US FYQ,N154185576
BR JUI,R303651
BR EWK,R315075
BR RBE,R2709594
FR RBG,R1624675
AU V2K,R2423693
HU GNY,R1440652
GB ABV,R6363899
US SBE,R6016469
NL NIS,R2078281
AT SUH,N244893774
BR LEM,R297974
FR SJJ,R168589
US WHQ,N151584720
AU SX5,R3095168
US DNE,R4482991
US G44,N141045373
IT MG3,R1724966
US EIA,R182439
NL EFE,R2714131
GR ABD,N308181896
FR 27B,R542790
US KB5,R130552
FR CE7,R3295869
BR VRE,R297842
PL ZSK,R3120288
US HRZ,N151408660
BR KTY,R314936
US ZCY,N150940390
IL KTH,R1383762
IN MNI,N245773022
US BN7,R10258494
SK TNA,R2204009
EC UIO,N58950371
PG DER,N8592778435
DE DAP,R554528
KR ICE,R2409174
FR NGT,R120879
VE LSN,R14427471
US ALY,R7458749
US WPA,R188015
DK SD7,N299815445
ES SAN,R339992
NL AMR,R1450373
IT VI2,R43078
FR GJM,R224232
US FY5,R140474
FR LX4,R5804736
FR LQY,R124491
FR QLR,R88854
US SBK,R170642
US NCZ,N158570398
LC VIF,W148894062
ES BMC,R343868
AU MVP,R2456153
MY MZS,N151812170
US XM2,R119994
PT PIN,R5332866
BR NTQ,R242456
BR SYI,R303916
FR TFX,R179299
ES FSN,R340400
RU SNY,R3172317
DE VIL,R1028549
BG OPN,R12996296
DE LKA,N175275289
DE GLN,R935844
JP KDD,R358693
FR XCZ,R1766646
US XVB,R118869
CR SSC,R6278404
FR HHV,R166529
US BFL,R113006
FR CQW,R2565231
PT GAA,R4203808
SE GYT,N33022419
DE 67J,R167439
US OKP,N153405495
DE FRX,R225499
AU KNO,R2406142
US IRR,R186449
DE ODI,N34820317
MX SIC,N448082174
GB ZCM,R2432737
DE HSE,R1352964
BR AME,R297977
US SNS,R112339
ES AOE,R341420
BJ KDC,N2304828846
US EXO,R110744
AT NSD,R103294
IT CG2,R43552
US KYF,N153432813
US PL2,N154120422
SE ASE,N2236313294
FR 4NP,R3278459
US TTC,N153970697
US 5LL,R126854
AU WKF,R2914913
ES ZFO,R346271
FR LSL,R337979
IT SZV,N1415914861
FR RSR,R1861723
HU KHY,R1367953
AO XGN,W1188727306
IT SZG,R44496
FR SJR,R135662
FR LAM,R70596
FR XIS,R2822883
US CRL,R183333
US KHZ,R169480
CZ CVJ,R441806
US CQ9,R141438
CA CCV,R2858411
AT ENZ,R945058
MX ACU,N299207656
FR LS7,R78113
US 4CA,R3705573
IL KFV,W80417973
IT RUN,R44310
SK BOS,R2186321
US HMD,N153967657
US ONZ,R182446
FR RT7,R2203596
AU YEE,R11677819
MD COM,R10190443
MX JPC,N448083321
FR LEZ,R399691
KR SUO,R2409182
BE MCN,R9211092
CN JGZ,R2709754
US HT5,R6586493
NO SUS,N715016977
BR VDI,R332917
IT SXN,R44134
PA CGO,R8442964
FR M3L,R148167
ES LLZ,R13728366
ES JRO,N2972870388
US CYD,R133651
US AUW,R251837
BE WDG,R3135017
FR IV2,R134220
CA BDH,N51969958
RU UFA,R1549169
GB FSY,R660864
AT FRE,N240107866
BR EFU,R297950
FR J89,R2885556
US FBQ,N151505177
CN SOG,N6210049928
CH BST,R1683478
PY HHU,R5158457
FR E9U,R156576
ZA ZET,N262722216
GB SGI,N289523986
DE SWW,N76814299
PT SEO,N4360243196
FR VAV,R1473475
RU VPY,W31001701
US 2CP,R133713
PT CXO,R5400567
GB LSW,R5847019
LU KOE,N266203232
LK ATA,N634160532
CO ULQ,R1473598
FR AY6,R533767
BE JBI,R2178169
AT MEL,R127127
AU NKU,R11690399
DE GLL,R1085814
DE 3BY,R10142393
US SDW,R135199
BR UTO,R315038
CA WAV,N2166045896
ES SAQ,N427101819
UA CHR,R2825507
GB LD7,R4064437
GB OHN,N29670278
IE CAW,R6488448
IS HEA,N201585514
DE BUY,R956670
ES HAD,R347260
FR 6LL,R102956
IL KAN,W92387602
CR ATM,N4269476284
FR ML8,R147931
DE H5M,R330923
GT CHI,R4487249
SK TDN,R2187801
GB TCH,R2834349
GB LKL,N2798262563
BR BTW,R314812
US RDO,R10986943
TR KOZ,R8852697
GB WME,N722744569
MX SJC,N1412291544
PH ZAM,N9764837020
IT BL7,R44117
US UJI,R182836
DE FCH,R374692
US 2MV,R141131
CA MIO,R9245213
FR CPB,R304594
NI ACO,R5758276
ES ZEV,R343209
FR VHS,R947733
US KQ3,R126895
US QWA,R180391
US VYL,R187249
FR C9U,R107628
US BU2,N141047682
SI KST,R1685726
CA DFI,N485248481
GR MRN,N269158761
SE HOE,R935623
PT BDZ,N1178917579
DK AAT,N11096113798
US YNX,R110569
PE PUE,R1922018
SI SPJ,N283634107
US WLZ,R127502
CZ UKA,R439562
UY FZB,R2734922
BR SSJ,R301422
CZ BTE,R439390
AT SZ5,R1022091
FR JLD,R108319
US SFV,R132112
GB GTT,R3252944
CZ CEM,R439914
BR CHL,R298410
PL KWO,R2422781
US WEJ,R198765
BR FMN,R301336
ES CNJ,R344978
BR CQC,R303829
IE SLN,R6967494
US F4R,N151412687
IT NMR,N4549157812
BR TPC,R242665
US ULI,R127075
US AEW,R170905
FR VO6,R3246434
BR DSA,R315259
US TAQ,R13578489
AU GNU,R11689897
FR QVX,R226114
FR OHD,R3027752
MX TTL,R1391384
AU HTU,R3110761
CA NNE,N432636152
ES CMP,R344132
GB RML,N59087996
NO HAU,R405834
US TZW,R195960
GB GFT,R8319450
CN MEN,N244081197
PL ZSW,N31528751
NL VAR,N10904934781
BR PSA,R303581
PT SMI,R7540290
ZA BTS,N30670036
US MT4,R175812
BR KOR,R242708
DE BET,R422315
US BDG,R198877
FR SBB,R252615
FR NVU,R1127218
IT GS6,R45654
BR MSG,R301080
BR PTM,R301062
IN CHL,N344413691
FR BG5,R2718352
BE PUT,R398058
ES CJP,R343473
ES TSX,R342210
FR KJR,R384654
US YWY,N158230204
MX FTR,N1215400772
FR 2MV,R111344
FR MYQ,R233334
US 9CS,R126955
US VDM,N151427970
SE SOJ,N322089975
FR GE8,R149665
UA VYL,R7850753
CN QGZ,R3468766
US FUI,R13817120
PL LBN,R2863987
FR ZZX,R2618449
DE URW,R283562
FR G2R,R1112848
BR PEX,R315360
BE ALI,R12108463
NL VGR,R1505809
MX LPY,N7821290434
US QVZ,N158650076
EE HAK,R353318
US FAW,R6595894
FR PI6,R2979875
BR KIR,R303887
BR KDP,R315392
FR VMO,R113037
US C45,R169366
PT SOU,R5378426
NZ KBN,N277080882
FR KCR,R2429069
DE AHB,R933521
HR BLN,N1710499414
FR URC,R2799794
US BAE,R187290
FR MEU,R128122
